index,date,archetype,home_region,n_transactions,n_failed,avg_amount,amount_std,n_unique_users,n_new_users,n_devices,distinct_regions_seen,label_fraud_spike,failed_rate,new_user_ratio,device_per_user,history_days,txn_baseline_mean,txn_baseline_std,fail_baseline_mean,fail_baseline_std,amt_baseline_mean,amt_baseline_std,amtstd_baseline_mean,amtstd_baseline_std,newuser_baseline_mean,newuser_baseline_std,region_baseline_mean,region_baseline_std,txn_volume_zscore,failed_rate_delta,amount_zscore,amount_volatility_ratio,new_user_ratio_delta,device_diversity_ratio,region_spread_zscore,rolling_volume_trend,has_sufficient_history
61,2026-03-03,medium,Telangana,209,10,1533.25,1058.18,156,21,132,1,0,0.04784688995215311,0.1346153846153846,0.8461538461538461,61,206.85714285714286,26.483252016371335,0.061700709969513705,0.020494330583240895,1601.8792857142857,83.7626955212704,1144.0635714285715,128.81124727571452,0.1379736274114864,0.021214220681727295,1.0,0.0,0.08091367108285924,-0.013853820017360595,-0.8193299569359999,0.924931119586886,-0.003358242796101779,0.8461538461538461,0.0,1.0715930018416207,True
62,2026-03-04,medium,Telangana,211,17,1770.16,1171.18,138,20,117,1,0,0.08056872037914692,0.14492753623188406,0.8478260869565217,62,206.07142857142858,26.22524997523828,0.060248215095966194,0.020719028424509817,1591.8228571428572,82.87962758200538,1134.3414285714287,129.8609905811798,0.13509877002843226,0.01836651878391998,1.0,0.0,0.18793229552530263,0.020320505283180725,2.1517609098893082,1.0324757348190705,0.0098287662034518,0.8478260869565217,0.0,1.01421143847487,True
63,2026-03-05,medium,Telangana,194,8,1518.48,1078.86,153,19,130,1,0,0.041237113402061855,0.12418300653594772,0.8496732026143791,63,209.28571428571428,23.558204748855765,0.05997902730893452,0.020404067995189037,1608.9657142857143,93.30882040212069,1129.482142857143,126.87349399961491,0.1344213251374324,0.01776440909984651,1.0,0.0,-0.648848859608316,-0.018741913906872666,-0.9697444882033655,0.9551811038560654,-0.010238318601484692,0.8496732026143791,0.0,0.9492605233219568,True
64,2026-03-06,medium,Telangana,189,13,1727.35,1217.89,158,22,134,1,0,0.06878306878306878,0.13924050632911392,0.8481012658227848,64,207.35714285714286,23.630512032139677,0.05839964853125374,0.020971083226565677,1600.7135714285712,95.9936078486596,1120.9607142857142,125.90864578759442,0.13397476970366468,0.017949938676868296,1.0,0.0,-0.7768406724397445,0.010383420251815038,1.3192173042509205,1.0864698329557876,0.005265736625449241,0.8481012658227848,0.0,0.9870249167527844,True
65,2026-03-07,medium,Telangana,241,17,1745.94,1266.83,153,22,130,1,0,0.07053941908713693,0.1437908496732026,0.8496732026143791,65,207.14285714285714,23.793525760842325,0.0588484391586158,0.021132193929605126,1615.357142857143,98.7165076545789,1134.3035714285716,125.54953895740746,0.13544594388455783,0.017433390802183615,1.0,0.0,1.4229561098869388,0.011690979928521125,1.3228066940919598,1.1168350624203018,0.008344905788644774,0.8496732026143791,0.0,0.9558620689655173,True
66,2026-03-08,medium,Telangana,229,11,1581.05,1076.57,175,27,148,1,0,0.048034934497816595,0.15428571428571428,0.8457142857142858,66,207.57142857142858,24.380680515883505,0.05932769857669397,0.021329024270666432,1624.055,104.73388018063862,1145.7228571428573,130.06061003822975,0.13519962858952364,0.017277611466786906,1.0,0.0,0.878916050543017,-0.011292764078877374,-0.41061211449272866,0.9396425961900533,0.019086085696190636,0.8457142857142858,0.0,1.0020646937370956,True
67,2026-03-09,medium,Telangana,194,14,1524.76,1183.09,126,14,107,1,0,0.07216494845360824,0.1111111111111111,0.8492063492063492,67,207.57142857142858,24.380680515883505,0.05808003794038704,0.02145059377185666,1623.3592857142855,105.00384868142763,1149.3907142857145,127.09104679863809,0.13370700234194433,0.014183319592337271,1.0,0.0,-0.5566468320105783,0.0140849105132212,-0.9390063978838246,1.029319260452898,-0.02259589123083322,0.8492063492063492,0.0,1.0582702454691442,True
68,2026-03-10,medium,Telangana,205,7,1666.04,1153.18,157,29,133,1,0,0.03414634146341464,0.18471337579617833,0.8471337579617835,68,208.28571428571428,23.77596902960429,0.059740888295769,0.021585958101725772,1618.7450000000001,107.98977585152029,1159.7578571428571,123.1602040607505,0.1327149388498808,0.015282340139168033,1.0,0.0,-0.1381947579769775,-0.025594546832354362,0.4379581273048269,0.9943282495545561,0.05199843694629752,0.8471337579617835,0.0,1.0626428898033837,True
69,2026-03-11,medium,Telangana,193,16,1571.53,1022.22,140,15,119,1,0,0.08290155440414508,0.10714285714285714,0.85,69,208.0,23.790754506740615,0.05876227768943054,0.02245954099485578,1607.2585714285713,91.43525888317383,1137.9742857142858,88.38366005566385,0.1375053900622129,0.019983969495960503,1.0,0.0,-0.6304970275637984,0.02413927671471454,-0.3907526687732292,0.8982804030219111,-0.03036253291935577,0.85,0.0,1.0064102564102564,True
70,2026-03-12,medium,Telangana,197,5,1599.71,1377.91,175,28,148,1,0,0.025380710659898477,0.16,0.8457142857142858,70,207.71428571428572,23.956462341340945,0.06359607254715953,0.01945012006248909,1603.1735714285714,91.67987872585162,1133.2357142857143,92.89972010509169,0.13796420668238615,0.019129913025962383,1.0,0.0,-0.44723989550812776,-0.03821536188726105,-0.03777897044266885,1.2159076727197091,0.02203579331761385,0.8457142857142858,0.0,0.9500229252636405,True
71,2026-03-13,medium,Telangana,188,10,1501.24,1035.27,162,27,137,1,0,0.05319148936170213,0.16666666666666666,0.845679012345679,71,209.42857142857142,22.065337542832193,0.06251880704103338,0.021171451322969145,1612.3557142857142,83.51492309892788,1158.5721428571428,107.76228005544077,0.14059360626830747,0.01946961329814769,1.0,0.0,-0.9711417913718874,-0.009327317679331253,-1.3304893324764444,0.8935740483513882,0.026073060398359188,0.845679012345679,0.0,0.9470213733515235,True
72,2026-03-14,medium,Telangana,258,15,1578.45,1147.03,168,29,142,1,0,0.05813953488372093,0.17261904761904762,0.8452380952380952,72,208.21428571428572,22.783862613797396,0.060046422134813496,0.01997889350310695,1603.830714285714,88.54946062158525,1137.7592857142859,100.71055979040476,0.14263254339011752,0.02064973019536509,1.0,0.0,2.1851305518128066,-0.0019068872510925663,-0.2866275424779617,1.0081482211590072,0.029986504228930094,0.8452380952380952,0.0,0.9253287592910233,True
73,2026-03-15,medium,Telangana,241,11,1573.09,1115.04,170,30,144,1,0,0.04564315352697095,0.17647058823529413,0.8470588235294118,73,209.0,24.359487174089164,0.06043984755883868,0.019875612738507468,1604.0164285714286,88.48896850908733,1139.5907142857143,100.62307958716224,0.14512282521713402,0.02206969309762225,1.0,0.0,1.3136565548899544,-0.01479669403186773,-0.3494947346826934,0.9784565511301989,0.03134776301816011,0.8470588235294118,0.0,1.025518341307815,True
74,2026-03-16,medium,Telangana,194,14,1580.93,1230.62,138,15,117,1,0,0.07216494845360824,0.10869565217391304,0.8478260869565217,74,208.92857142857142,24.256527387058522,0.0569114069311902,0.017503628977272135,1605.9985714285715,87.37733572158315,1145.085,96.6790348564218,0.14705996370889438,0.02360606223691966,1.0,0.0,-0.6154455330871553,0.015253541522418042,-0.28690015805070174,1.0746975115384445,-0.038364311534981335,0.8478260869565217,0.0,1.096068376068376,True
75,2026-03-17,medium,Telangana,194,9,1708.95,1251.73,171,25,145,1,0,0.04639175257731959,0.14619883040935672,0.847953216374269,75,210.21428571428572,22.81085629333463,0.057195916236318055,0.01773179776874996,1605.1414285714286,87.57403214135202,1152.4192857142857,99.14172679431316,0.1448901640297368,0.025699916513473697,1.0,0.0,-0.7108144256304645,-0.010804163658998465,1.1853807446140596,1.0861758524148266,0.001308666379619905,0.847953216374269,0.0,1.0988786952089704,True
76,2026-03-18,medium,Telangana,211,15,1662.04,1214.89,164,25,139,1,0,0.07109004739336493,0.1524390243902439,0.8475609756097561,76,209.14285714285714,23.220869734116132,0.05709197785240139,0.01779496664517007,1617.6914285714286,89.05596830145608,1166.2442857142858,98.48225616942257,0.1457175530150205,0.025529578192019554,1.0,0.0,0.07997731688810711,0.01399806954096354,0.4979853936173113,1.0417114277699724,0.006721471375223387,0.8475609756097561,0.0,1.002504553734062,True
77,2026-03-19,medium,Telangana,195,9,1599.61,1159.6,169,30,143,1,0,0.046153846153846156,0.17751479289940827,0.8461538461538461,77,209.14285714285714,23.220869734116132,0.05641492978198838,0.01699538825837253,1609.9685714285715,78.92922173666796,1169.3664285714285,99.33989342014246,0.1462540878834748,0.025590556536815107,1.0,0.0,-0.6090580286094295,-0.010261083628142223,-0.13123873770263422,0.9916481024828463,0.031260705015933477,0.8461538461538461,0.0,0.9546903460837887,True
78,2026-03-20,medium,Telangana,202,12,1524.94,1118.49,127,12,107,1,0,0.0594059405940594,0.09448818897637795,0.84251968503937,78,209.21428571428572,23.17219345358891,0.056766124978544406,0.01670596135175551,1615.7635714285716,74.55234584424008,1175.1335714285713,95.96783031565573,0.15006350119515055,0.026018235941453333,1.0,0.0,-0.31133374269186304,0.002639815615514997,-1.2182523621500312,0.9517981846440559,-0.0555753122187726,0.84251968503937,0.0,0.9559576647319904,True
79,2026-03-21,medium,Telangana,197,10,1431.31,935.88,152,15,129,1,0,0.050761421319796954,0.09868421052631579,0.8486842105263158,79,210.14285714285714,22.55201557718081,0.056096330107900876,0.016371738821806946,1601.3057142857142,70.77899228903023,1168.0335714285713,96.23783036808358,0.14686690709852654,0.02990852070056617,1.0,0.0,-0.5827797119897212,-0.005334908788103922,-2.4017820653835624,0.8012440933999574,-0.04818269657221075,0.8486842105263158,0.0,0.9644232948107863,True
80,2026-03-22,medium,Telangana,218,15,1665.9,1226.94,195,25,165,1,0,0.06880733944954129,0.1282051282051282,0.8461538461538461,80,207.0,20.92844953645633,0.05468361598166231,0.015875374235016202,1578.832142857143,71.2710218573681,1144.3942857142856,109.79473321502374,0.14364500430232036,0.032575989092182074,1.0,0.0,0.5256003308242467,0.014123723467878976,1.221644574103379,1.07213048449835,-0.015439876097192162,0.8461538461538461,0.0,0.9565217391304348,True
81,2026-03-23,medium,Telangana,201,13,1618.89,1241.26,169,29,143,1,0,0.06467661691542288,0.17159763313609466,0.8461538461538461,81,206.21428571428572,20.23393406908521,0.05616735919249979,0.016174080110870667,1584.892857142857,74.98507671310585,1155.135,110.00421836317142,0.14178210529656418,0.03266627926872277,1.0,0.0,-0.25770004471115016,0.008509257722923096,0.45338545144411363,1.0745583849506768,0.02981552783953048,0.8461538461538461,0.0,0.9973444175037524,True
82,2026-03-24,medium,Telangana,189,14,1538.34,1087.02,142,28,120,1,0,0.07407407407407407,0.19718309859154928,0.8450704225352113,82,206.71428571428572,19.993955130444824,0.05563247836834369,0.015721838110657763,1591.6164285714283,73.38143651309451,1159.29,112.21764635673904,0.1461025711554916,0.03229555968419469,1.0,0.0,-0.8859820680157551,0.018441595705730382,-0.7260205183080803,0.9376601195559351,0.05108052743605768,0.8450704225352113,0.0,0.9933195116332643,True
83,2026-03-25,medium,Telangana,189,15,1559.38,979.13,158,20,134,1,0,0.07936507936507936,0.12658227848101267,0.8481012658227848,83,205.57142857142858,20.549056821755475,0.058484459269105074,0.01513492079918911,1582.4950000000001,71.32674617021871,1154.5642857142857,113.87556283500427,0.14699326564087523,0.033588414456265696,1.0,0.0,-0.8064325635561171,0.020880620095974287,-0.3240719819860686,0.8480515222192664,-0.02041098715986256,0.8481012658227848,0.0,0.9858698170025479,True
84,2026-03-26,medium,Telangana,206,8,1716.43,1218.08,142,14,120,1,0,0.038834951456310676,0.09859154929577464,0.8450704225352113,84,205.28571428571428,20.7639798001938,0.058231853909171814,0.014719866708685619,1581.6271428571429,71.54400952491507,1151.4864285714286,118.2269406111134,0.14838179573645777,0.03218686035269295,1.0,0.0,0.03440023161065952,-0.019396902452861138,1.884194889802931,1.0578327019548024,-0.049790246440683125,0.8450704225352113,0.0,0.9401530967292971,True
85,2026-03-27,medium,Telangana,194,19,1640.79,1112.63,161,18,136,1,0,0.0979381443298969,0.11180124223602485,0.84472049689441,85,205.92857142857142,20.626585853117888,0.05919287110891554,0.012712442851080419,1589.9642857142858,80.102241466217,1140.07,101.16677228905061,0.1439954778290131,0.03457728324409521,1.0,0.0,-0.5783105121475209,0.03874527322098137,0.6345105125073167,0.9759313024638839,-0.03219423559298824,0.84472049689441,0.0,0.9453115967163834,True
86,2026-03-28,medium,Telangana,261,18,1618.32,1120.41,229,24,194,1,0,0.06896551724137931,0.10480349344978165,0.8471615720524017,86,206.35714285714286,20.284921049341577,0.06238906074950088,0.016226856800659283,1599.9321428571432,76.82799872027574,1145.5957142857144,97.03042740170858,0.14007651894111012,0.03491761884387999,1.0,0.0,2.6937673067566994,0.006576456491878428,0.23933796856801398,0.9780151811222358,-0.035273025491328464,0.8471615720524017,0.0,0.9514249451944157,True
87,2026-03-29,medium,Telangana,254,19,1518.39,992.06,204,19,173,1,0,0.07480314960629922,0.09313725490196079,0.8480392156862745,87,206.57142857142858,20.879560434933563,0.06316234520361934,0.016266674775385768,1602.7800000000002,76.70930381842707,1143.6942857142858,97.26071107431467,0.13523255078616256,0.03475938738084981,1.0,0.0,2.2715311261638793,0.01164080440267988,-1.1001273091951589,0.8674171169618253,-0.04209529588420177,0.8480392156862745,0.0,1.0666205624711849,True
88,2026-03-30,medium,Telangana,196,8,334.82,235.0,125,19,106,1,1,0.04081632653061224,0.152,0.848,88,207.5,22.73509655542757,0.0652452020664285,0.015708183461082215,1598.8728571428571,79.67365170383638,1134.91,105.2714418137154,0.1292801698337816,0.03428635252275092,1.0,0.0,-0.5058258702338607,-0.024428875535816262,-10.0,0.20706487739115875,0.022719830166218397,0.848,0.0,1.1389558232931727,True
89,2026-03-31,medium,Telangana,205,18,3980.31,2765.46,155,26,131,1,1,0.08780487804878048,0.16774193548387098,0.8451612903225807,89,207.64285714285714,22.649867185404922,0.0630060147862145,0.01683952080861823,1509.865,347.4209017614934,1063.7942857142857,259.2801233211883,0.13237333753564495,0.03423979051262859,1.0,0.0,-0.11668311876725432,0.024798863262565987,7.11081281372062,2.5996191530048773,0.03536859794822603,0.8451612903225807,0.0,1.1413828689370484,True
90,2026-04-01,medium,Telangana,200,7,3941.51,2776.81,160,26,136,1,1,0.035,0.1625,0.85,90,208.42857142857142,22.32871309707364,0.06596409517703314,0.017326834567803547,1672.105,747.5125362030856,1171.917857142857,524.0828507046832,0.13391213075525313,0.03537422506912802,1.0,0.0,-0.3774768116697263,-0.030964095177033135,3.0359423957318676,2.3694578788737632,0.028587869244746877,0.85,0.0,1.0475211331962533,True
91,2026-04-02,medium,Telangana,192,7,20.44,13.78,124,11,105,1,1,0.036458333333333336,0.08870967741935484,0.8467741935483871,91,207.64285714285714,22.424598934264946,0.06338623464893564,0.01909956553109589,1834.9242857142856,962.4899985791205,1283.4835714285714,677.6765913439053,0.1346307718702357,0.035878165247231766,1.0,0.0,-0.6975757822341582,-0.026927901315602305,-1.8851980679206275,0.010736405441218292,-0.045921094450880856,0.8467741935483871,0.0,0.9647976149524138,True
92,2026-04-03,medium,Telangana,207,12,3277.41,2445.55,152,26,129,1,1,0.057971014492753624,0.17105263157894737,0.8486842105263158,92,207.42857142857142,22.568576812476646,0.062693698018899,0.01993017890119649,1722.1264285714285,1077.814183490094,1201.6392857142857,758.1969255306077,0.12828754933594616,0.03556202889195877,1.0,0.0,-0.018989741007261394,-0.004722683526145376,1.4429978703679454,2.03517813463156,0.04276508224300121,0.8486842105263158,0.0,0.959366391184573,True
93,2026-04-04,medium,Telangana,217,9,17.94,11.55,176,23,149,1,1,0.041474654377880185,0.13068181818181818,0.8465909090909091,93,207.78571428571428,22.515562383616995,0.06259120329737718,0.019952065098226817,1847.302857142857,1152.3401256668874,1296.429285714286,826.8485842454356,0.13375643809327256,0.035850421910442104,1.0,0.0,0.4092407534528347,-0.02111654891949699,-1.5875198792406537,0.00890908600050358,-0.003074619911454385,0.8465909090909091,0.0,0.9609258622665292,True
94,2026-04-05,medium,Telangana,227,17,1616.88,1098.91,190,16,161,1,0,0.07488986784140969,0.08421052631578947,0.8473684210526315,94,209.21428571428572,22.412834823715723,0.06192786280152597,0.02052186138269058,1746.3478571428573,1249.4113255522107,1230.4057142857143,892.1759476411873,0.136041981497237,0.034434492976362474,1.0,0.0,0.7935504109857026,0.01296200503988372,-0.10362308592459364,0.8931281667835465,-0.051831455181447536,0.8473684210526315,0.0,0.9814498691248436,True
95,2026-04-06,medium,Telangana,200,12,1505.17,1041.47,145,27,123,1,0,0.06,0.18620689655172415,0.8482758620689655,95,209.85714285714286,22.80977234182125,0.06236232911523086,0.020741916037801577,1742.8464285714288,1249.7227696795376,1221.2607142857144,892.8701024265192,0.13289950993371283,0.03710834208133258,1.0,0.0,-0.4321456044990853,-0.002362329115230863,-0.19018332252390288,0.8527826923583065,0.05330738661801132,0.8482758620689655,0.0,1.0340367597004765,True
96,2026-04-07,medium,Telangana,208,10,1672.0,987.2,171,24,145,1,0,0.04807692307692308,0.14035087719298245,0.847953216374269,96,209.78571428571428,22.841186051074047,0.062028285049843514,0.020739435729008184,1734.7235714285714,1250.9593909328898,1206.99,894.1216076729678,0.13394302874911493,0.03846103459119834,1.0,0.0,-0.07817957796593093,-0.013951361972920434,-0.050140373766886195,0.8179023852724546,0.00640784844386752,0.847953216374269,0.0,1.0232663715809782,True
97,2026-04-08,medium,Telangana,187,14,1579.48,1073.4,147,19,124,1,0,0.0748663101604278,0.1292517006802721,0.8435374149659864,97,211.14285714285714,22.062349211887028,0.06017134569290415,0.020741780320958775,1744.2707142857143,1249.8548789326537,1199.8600000000001,895.5487345584443,0.129883584363503,0.0340150557272409,1.0,0.0,-1.0943012872740292,0.01469496446752365,-0.13184787855246177,0.8946043705098928,-0.0006318836832308883,0.8435374149659864,0.0,1.0024808299503833,True
98,2026-04-09,medium,Telangana,180,5,1685.86,1111.48,136,12,115,1,0,0.027777777777777776,0.08823529411764706,0.8455882352941176,98,211.0,22.2226495685405,0.05985000503542903,0.020454406695506216,1745.7064285714284,1249.637682398734,1206.5935714285715,894.1146713808981,0.13007425737773584,0.034002606098466726,1.0,0.0,-1.3949731738507527,-0.032072227257651256,-0.0478910242659702,0.9211718231550332,-0.04183896326008878,0.8455882352941176,0.0,0.9399684044233808,True
