merchant_id,date,archetype,home_region,n_transactions,n_failed,avg_amount,amount_std,n_unique_users,n_new_users,n_devices,distinct_regions_seen,label_fraud_spike
M0001,2026-05-26,medium,Kerala,201,15,1110.44,799.98,167,34,141,1,0
M0001,2026-05-27,medium,Kerala,202,13,1108.19,815.82,178,36,151,1,0
M0001,2026-05-28,medium,Kerala,187,7,1288.14,875.31,140,39,119,1,0
M0001,2026-05-29,medium,Kerala,201,11,1250.01,904.21,135,30,114,1,0
M0001,2026-05-30,medium,Kerala,228,7,1177.78,862.76,147,27,124,1,0
M0001,2026-05-31,medium,Kerala,255,9,1230.38,796.5,222,52,188,1,0
M0001,2026-06-01,medium,Kerala,205,15,1227.58,907.67,126,20,107,1,0
M0001,2026-06-02,medium,Kerala,199,10,1288.0,838.01,135,32,114,1,0
M0001,2026-06-03,medium,Kerala,209,15,1276.3,836.67,186,49,158,1,0
M0001,2026-06-04,medium,Kerala,189,10,1184.48,857.87,140,34,119,1,0
M0001,2026-06-05,medium,Kerala,199,13,1212.96,910.26,125,29,106,1,0
M0001,2026-06-06,medium,Kerala,232,10,1248.66,829.15,206,45,175,1,0
M0001,2026-06-07,medium,Kerala,246,10,1356.23,1010.02,178,33,151,1,0
M0001,2026-06-08,medium,Kerala,230,5,1253.89,959.2,157,34,133,1,0
M0001,2026-06-09,medium,Kerala,216,13,1271.34,939.49,179,35,152,1,0
M0001,2026-06-10,medium,Kerala,187,11,1210.98,866.52,130,32,110,1,0
M0001,2026-06-11,medium,Kerala,214,10,1191.79,867.74,189,32,160,1,0
M0001,2026-06-12,medium,Kerala,213,14,1214.16,781.3,165,37,140,1,0
M0001,2026-06-13,medium,Kerala,224,11,1172.12,828.33,142,31,120,1,0
M0001,2026-06-14,medium,Kerala,253,16,1268.74,772.81,196,36,166,1,0
M0001,2026-06-15,medium,Kerala,202,9,1250.35,895.91,178,45,151,1,0
M0001,2026-06-16,medium,Kerala,200,7,1237.15,815.93,135,33,114,1,0
M0001,2026-06-17,medium,Kerala,204,7,1192.22,792.61,141,32,119,1,0
M0001,2026-06-18,medium,Kerala,213,10,1196.19,763.39,162,41,137,1,0
M0001,2026-06-19,medium,Kerala,209,9,1204.73,802.62,151,40,128,1,0
M0001,2026-06-20,medium,Kerala,236,15,1286.11,873.93,211,49,179,1,0
M0001,2026-06-21,medium,Kerala,235,14,1261.3,931.76,205,44,174,1,0
M0001,2026-06-22,medium,Kerala,219,4,1174.13,900.08,152,46,129,1,0
M0001,2026-06-23,medium,Kerala,205,15,1276.65,840.84,146,40,124,1,0
M0001,2026-06-24,medium,Kerala,227,11,1240.9,951.6,179,34,152,1,0
M0001,2026-06-25,medium,Kerala,222,14,1250.86,763.9,197,48,167,1,0
M0001,2026-06-26,medium,Kerala,204,14,1296.58,968.67,180,46,153,1,0
M0001,2026-06-27,medium,Kerala,230,13,1249.93,820.48,154,36,130,1,0
M0001,2026-06-28,medium,Kerala,207,13,1329.37,914.63,142,33,120,1,0
M0001,2026-06-29,medium,Kerala,206,14,1213.85,867.44,146,35,124,1,0
M0002,2026-01-01,large,Maharashtra,911,66,2840.18,1991.98,648,131,550,1,0
M0002,2026-01-02,large,Maharashtra,888,68,2863.57,2043.27,765,144,650,1,0
M0002,2026-01-03,large,Maharashtra,1117,80,2890.39,2040.98,784,174,666,1,0
M0002,2026-01-04,large,Maharashtra,1084,65,2846.42,2003.56,747,200,634,1,0
M0002,2026-01-05,large,Maharashtra,903,55,2759.42,1965.67,774,190,657,1,0
M0002,2026-01-06,large,Maharashtra,885,62,2792.8,2084.71,678,150,576,1,0
M0002,2026-01-07,large,Maharashtra,940,58,2889.84,2027.15,793,177,674,1,0
M0002,2026-01-08,large,Maharashtra,888,75,2802.72,1999.61,637,139,541,1,0
M0002,2026-01-09,large,Maharashtra,918,71,2760.07,1951.23,681,161,578,1,0
M0002,2026-01-10,large,Maharashtra,1026,76,2818.13,2025.56,662,151,562,1,0
M0002,2026-01-11,large,Maharashtra,1028,52,2760.47,1916.64,726,138,617,1,0
M0002,2026-01-12,large,Maharashtra,909,56,2754.55,1892.08,684,167,581,1,0
M0002,2026-01-13,large,Maharashtra,906,54,2834.41,1992.62,652,152,554,1,0
M0002,2026-01-14,large,Maharashtra,923,71,2792.14,1904.44,656,139,557,1,0
M0002,2026-01-15,large,Maharashtra,909,73,2753.9,1992.58,637,131,541,1,0
M0002,2026-01-16,large,Maharashtra,928,62,2810.04,1953.36,772,186,656,1,0
M0002,2026-01-17,large,Maharashtra,1075,83,2858.09,2061.38,765,185,650,1,0
M0002,2026-01-18,large,Maharashtra,1094,84,2712.97,1889.44,912,217,775,1,0
M0002,2026-01-19,large,Maharashtra,922,64,2742.66,1923.88,825,198,701,1,0
M0002,2026-01-20,large,Maharashtra,880,65,2837.16,1891.05,543,125,461,1,0
M0002,2026-01-21,large,Maharashtra,935,62,2820.08,1937.1,736,154,625,1,0
M0002,2026-01-22,large,Maharashtra,911,60,2798.54,2018.51,626,144,532,1,0
M0002,2026-01-23,large,Maharashtra,970,64,2772.74,1972.91,683,157,580,1,0
M0002,2026-01-24,large,Maharashtra,2271,160,2756.82,1962.93,1876,1146,1594,5,1
M0002,2026-01-25,large,Maharashtra,2054,125,2781.96,2003.14,1429,1021,1214,3,1
M0002,2026-01-26,large,Maharashtra,2018,159,2800.11,1978.22,1641,1107,1394,2,1
M0002,2026-01-27,large,Maharashtra,2137,154,2815.25,2008.14,1885,1173,1602,3,1
M0002,2026-01-28,large,Maharashtra,1690,110,2755.07,1903.82,1090,767,926,5,1
M0002,2026-01-29,large,Maharashtra,1819,122,2863.41,2018.89,1512,1057,1285,5,1
M0002,2026-01-30,large,Maharashtra,907,60,2838.86,2025.56,612,136,520,1,0
M0002,2026-01-31,large,Maharashtra,1056,75,2881.43,2067.27,877,205,745,1,0
M0002,2026-02-01,large,Maharashtra,1055,79,2826.24,1978.96,656,145,557,1,0
M0002,2026-02-02,large,Maharashtra,947,68,2869.47,1966.19,626,126,532,1,0
M0002,2026-02-03,large,Maharashtra,936,70,2762.74,1935.36,800,169,680,1,0
M0002,2026-02-04,large,Maharashtra,920,57,2954.32,2081.45,729,178,619,1,0
M0002,2026-02-05,large,Maharashtra,942,57,2774.85,2009.11,798,203,678,1,0
M0002,2026-02-06,large,Maharashtra,937,64,2811.62,2117.36,719,166,611,1,0
M0002,2026-02-07,large,Maharashtra,1105,89,2738.44,1931.3,762,158,647,1,0
M0002,2026-02-08,large,Maharashtra,1101,75,2713.11,1921.08,916,202,778,1,0
M0002,2026-02-09,large,Maharashtra,888,54,2756.43,1897.43,712,166,605,1,0
M0002,2026-02-10,large,Maharashtra,1018,70,2908.74,2082.88,690,155,586,1,0
M0002,2026-02-11,large,Maharashtra,948,63,2817.46,1993.12,710,163,603,1,0
M0002,2026-02-12,large,Maharashtra,956,68,2766.66,1928.38,657,138,558,1,0
M0002,2026-02-13,large,Maharashtra,952,58,2815.13,1993.68,772,158,656,1,0
M0002,2026-02-14,large,Maharashtra,1065,77,2832.45,2037.42,797,196,677,1,0
M0002,2026-02-15,large,Maharashtra,1107,80,2849.8,2078.4,988,237,839,1,0
M0002,2026-02-16,large,Maharashtra,975,72,2892.93,1999.65,839,187,713,1,0
M0002,2026-02-17,large,Maharashtra,978,65,2794.13,1981.14,730,173,620,1,0
M0002,2026-02-18,large,Maharashtra,985,62,2732.35,1838.41,726,151,617,1,0
M0002,2026-02-19,large,Maharashtra,928,67,2831.16,2008.58,690,148,586,1,0
M0002,2026-02-20,large,Maharashtra,978,62,2863.64,2034.41,710,139,603,1,0
M0002,2026-02-21,large,Maharashtra,1114,83,2789.55,1944.43,989,232,840,1,0
M0002,2026-02-22,large,Maharashtra,1087,74,2797.69,1923.73,794,182,674,1,0
M0002,2026-02-23,large,Maharashtra,4191,297,2804.6,1995.62,3434,748,2918,1,1
M0002,2026-02-24,large,Maharashtra,3021,219,2845.73,2011.27,2119,463,1801,1,1
M0002,2026-02-25,large,Maharashtra,3261,233,2837.31,1970.61,2752,639,2339,1,1
M0002,2026-02-26,large,Maharashtra,2437,162,2789.35,1984.2,1805,409,1534,1,1
M0002,2026-02-27,large,Maharashtra,3868,287,2841.48,1967.59,2679,620,2277,1,1
M0002,2026-02-28,large,Maharashtra,3339,247,2825.6,1996.89,2668,592,2267,1,1
M0002,2026-03-01,large,Maharashtra,1149,82,2799.69,2057.29,735,168,624,1,0
M0002,2026-03-02,large,Maharashtra,984,71,2825.93,1999.5,702,151,596,1,0
M0002,2026-03-03,large,Maharashtra,999,70,2915.42,2033.92,865,213,735,1,0
M0002,2026-03-04,large,Maharashtra,1041,83,2816.87,1918.29,917,203,779,1,0
M0002,2026-03-05,large,Maharashtra,989,69,2728.21,1870.67,787,171,668,1,0
M0002,2026-03-06,large,Maharashtra,976,67,2814.02,2006.12,772,169,656,1,0
M0002,2026-03-07,large,Maharashtra,1180,78,2774.38,1951.53,780,143,663,1,0
M0002,2026-03-08,large,Maharashtra,1168,80,2850.85,2007.55,951,213,808,1,0
M0002,2026-03-09,large,Maharashtra,966,64,2770.2,2028.24,844,191,717,1,0
M0002,2026-03-10,large,Maharashtra,1014,72,2761.59,1979.01,801,202,680,1,0
M0002,2026-03-11,large,Maharashtra,983,65,2815.02,1975.58,828,152,703,1,0
M0002,2026-03-12,large,Maharashtra,989,63,2852.11,1900.76,637,149,541,1,0
M0002,2026-03-13,large,Maharashtra,983,70,2765.82,2002.94,740,181,629,1,0
M0002,2026-03-14,large,Maharashtra,1091,89,2901.21,2099.56,776,170,659,1,0
M0002,2026-03-15,large,Maharashtra,1164,94,2836.43,2086.85,1022,230,868,1,0
M0002,2026-03-16,large,Maharashtra,999,72,2840.07,1950.23,688,155,584,1,0
M0002,2026-03-17,large,Maharashtra,914,67,2827.13,2001.7,578,128,491,1,0
M0002,2026-03-18,large,Maharashtra,993,80,2733.89,1978.44,613,145,521,1,0
M0002,2026-03-19,large,Maharashtra,1018,71,2792.21,1857.92,716,163,608,1,0
M0002,2026-03-20,large,Maharashtra,995,77,2775.34,1915.85,616,138,523,1,0
M0002,2026-03-21,large,Maharashtra,1137,76,2787.12,2015.32,988,219,839,1,0
M0002,2026-03-22,large,Maharashtra,1145,71,2775.91,1906.22,994,232,844,1,0
M0002,2026-03-23,large,Maharashtra,1014,70,2692.04,1928.6,721,157,612,1,0
M0002,2026-03-24,large,Maharashtra,1035,67,2857.25,2026.3,722,176,613,1,0
M0002,2026-03-25,large,Maharashtra,1045,77,2747.44,1957.34,672,165,571,1,0
M0002,2026-03-26,large,Maharashtra,1029,67,2813.81,1941.46,800,152,680,1,0
M0002,2026-03-27,large,Maharashtra,997,69,2721.92,1965.96,636,141,540,1,0
M0002,2026-03-28,large,Maharashtra,1235,70,2711.73,1937.52,1057,248,898,1,0
M0002,2026-03-29,large,Maharashtra,1226,86,2886.29,2043.04,880,195,748,1,0
M0002,2026-03-30,large,Maharashtra,984,62,2805.63,1971.91,693,167,589,1,0
M0002,2026-03-31,large,Maharashtra,1054,65,2812.61,1892.38,840,195,714,1,0
M0002,2026-04-01,large,Maharashtra,1375,223,2779.53,1999.5,1182,270,1004,1,1
M0002,2026-04-02,large,Maharashtra,1494,467,2881.2,2095.29,1222,271,1038,1,1
M0002,2026-04-03,large,Maharashtra,1525,501,2817.07,1940.5,1019,230,866,1,1
M0002,2026-04-04,large,Maharashtra,1158,89,2830.93,1938.92,791,194,672,1,0
M0002,2026-04-05,large,Maharashtra,1178,80,2880.82,2069.89,889,207,755,1,0
M0002,2026-04-06,large,Maharashtra,958,65,2735.34,1917.69,710,166,603,1,0
M0002,2026-04-07,large,Maharashtra,1049,78,2743.2,2003.3,807,156,685,1,0
M0002,2026-04-08,large,Maharashtra,1017,65,2790.92,1900.28,868,192,737,1,0
M0002,2026-04-09,large,Maharashtra,1031,68,2788.38,1940.96,642,137,545,1,0
M0002,2026-04-10,large,Maharashtra,1073,97,2762.99,1908.56,790,189,671,1,0
M0002,2026-04-11,large,Maharashtra,1204,92,2854.03,2024.72,919,227,781,1,0
M0002,2026-04-12,large,Maharashtra,1175,94,2778.06,1880.56,987,236,838,1,0
M0002,2026-04-13,large,Maharashtra,1090,70,2766.02,2076.57,921,211,782,1,0
M0002,2026-04-14,large,Maharashtra,1045,61,2813.18,2024.69,855,189,726,1,0
M0002,2026-04-15,large,Maharashtra,1032,75,2757.97,2064.92,925,223,786,1,0
M0002,2026-04-16,large,Maharashtra,1047,64,2786.22,1997.03,713,151,606,1,0
M0002,2026-04-17,large,Maharashtra,973,75,2761.81,2040.3,635,151,539,1,0
M0002,2026-04-18,large,Maharashtra,1165,102,2796.92,1920.39,775,194,658,1,0
M0002,2026-04-19,large,Maharashtra,1206,86,2847.14,1990.18,1076,216,914,1,0
M0002,2026-04-20,large,Maharashtra,1042,80,2903.3,2063.57,653,170,555,1,0
M0002,2026-04-21,large,Maharashtra,981,65,2917.95,2107.97,824,174,700,1,0
M0002,2026-04-22,large,Maharashtra,1054,86,2822.39,1915.55,715,171,607,1,0
M0002,2026-04-23,large,Maharashtra,1072,72,2799.62,1990.9,696,156,591,1,0
M0002,2026-04-24,large,Maharashtra,1044,59,2827.63,2075.21,655,141,556,1,0
M0002,2026-04-25,large,Maharashtra,1159,68,2802.13,2031.26,918,220,780,1,0
M0002,2026-04-26,large,Maharashtra,1164,91,2837.02,1997.73,770,170,654,1,0
M0002,2026-04-27,large,Maharashtra,1070,75,2872.89,1975.8,730,133,620,1,0
M0002,2026-04-28,large,Maharashtra,1007,78,2860.51,1996.96,900,196,765,1,0
M0002,2026-04-29,large,Maharashtra,1056,80,2847.58,2002.93,839,161,713,1,0
M0002,2026-04-30,large,Maharashtra,1067,86,2779.58,1942.99,787,171,668,1,0
M0002,2026-05-01,large,Maharashtra,1032,78,2817.12,1939.67,803,187,682,1,0
M0002,2026-05-02,large,Maharashtra,1266,107,2841.69,2099.37,1069,229,908,1,0
M0002,2026-05-03,large,Maharashtra,1223,88,2849.25,1924.94,1074,242,912,1,0
M0002,2026-05-04,large,Maharashtra,1077,95,2723.64,1870.52,887,193,753,1,0
M0002,2026-05-05,large,Maharashtra,1096,78,2873.18,1999.21,696,160,591,1,0
M0002,2026-05-06,large,Maharashtra,1003,73,2746.83,1901.33,828,172,703,1,0
M0002,2026-05-07,large,Maharashtra,1043,74,2958.28,2087.78,665,130,565,1,0
M0002,2026-05-08,large,Maharashtra,1104,78,2839.83,1961.64,820,176,697,1,0
M0002,2026-05-09,large,Maharashtra,1271,90,2785.83,1895.81,763,173,648,1,0
M0002,2026-05-10,large,Maharashtra,1207,84,2727.96,1905.42,1070,235,909,1,0
M0002,2026-05-11,large,Maharashtra,1038,68,2844.02,2058.41,919,208,781,1,0
M0002,2026-05-12,large,Maharashtra,1122,86,2785.71,2074.81,712,171,605,1,0
M0002,2026-05-13,large,Maharashtra,1084,72,2768.62,2022.3,792,200,673,1,0
M0002,2026-05-14,large,Maharashtra,1071,68,2834.71,1949.39,685,156,582,1,0
M0002,2026-05-15,large,Maharashtra,1074,77,2746.44,1956.49,720,164,612,1,0
M0002,2026-05-16,large,Maharashtra,1309,81,2902.77,2002.61,969,228,823,1,0
M0002,2026-05-17,large,Maharashtra,1215,91,2886.7,2034.2,869,190,738,1,0
M0002,2026-05-18,large,Maharashtra,1154,73,2811.06,1989.86,727,156,617,1,0
M0002,2026-05-19,large,Maharashtra,1065,69,2841.27,2036.93,936,193,795,1,0
M0002,2026-05-20,large,Maharashtra,1088,64,2726.21,1946.74,784,192,666,1,0
M0002,2026-05-21,large,Maharashtra,1088,59,2895.35,1958.9,926,229,787,1,0
M0002,2026-05-22,large,Maharashtra,1057,69,2839.69,1996.23,698,154,593,1,0
M0002,2026-05-23,large,Maharashtra,1238,88,2792.4,1881.6,945,226,803,1,0
M0002,2026-05-24,large,Maharashtra,1195,67,2792.89,1946.61,841,189,714,1,0
M0002,2026-05-25,large,Maharashtra,1069,71,2834.98,1999.76,905,219,769,1,0
M0002,2026-05-26,large,Maharashtra,1085,77,2960.94,2086.41,951,210,808,1,0
M0002,2026-05-27,large,Maharashtra,1103,62,2733.61,1862.15,991,203,842,1,0
M0002,2026-05-28,large,Maharashtra,1113,77,2834.74,1940.74,942,187,800,1,0
M0002,2026-05-29,large,Maharashtra,1019,66,2756.98,1886.41,878,191,746,1,0
M0002,2026-05-30,large,Maharashtra,1261,103,2799.97,2020.59,763,197,648,1,0
M0002,2026-05-31,large,Maharashtra,1283,91,2884.26,2047.47,1033,235,878,1,0
M0002,2026-06-01,large,Maharashtra,1096,74,2856.09,2067.47,831,166,706,1,0
M0002,2026-06-02,large,Maharashtra,1132,77,2810.29,1976.54,721,160,612,1,0
M0002,2026-06-03,large,Maharashtra,1172,70,2732.17,1957.7,952,236,809,1,0
M0002,2026-06-04,large,Maharashtra,1139,85,2776.04,1992.77,971,196,825,1,0
M0002,2026-06-05,large,Maharashtra,1126,72,2806.6,1898.81,866,173,736,1,0
M0002,2026-06-06,large,Maharashtra,1288,94,2859.22,1986.58,1005,229,854,1,0
M0002,2026-06-07,large,Maharashtra,1254,92,2762.77,1933.15,930,211,790,1,0
M0002,2026-06-08,large,Maharashtra,1069,66,2833.67,1983.78,896,194,761,1,0
M0002,2026-06-09,large,Maharashtra,1088,75,2765.21,2010.32,913,211,776,1,0
M0002,2026-06-10,large,Maharashtra,1153,77,2764.79,2029.86,768,174,652,1,0
M0002,2026-06-11,large,Maharashtra,1105,77,2833.16,2018.61,826,187,702,1,0
M0002,2026-06-12,large,Maharashtra,1109,68,2866.34,2092.7,952,203,809,1,0
M0002,2026-06-13,large,Maharashtra,1278,87,2797.18,1936.21,1057,235,898,1,0
M0002,2026-06-14,large,Maharashtra,1303,92,2732.63,1890.25,997,226,847,1,0
M0002,2026-06-15,large,Maharashtra,1115,74,2603.93,1869.63,943,220,801,1,0
M0002,2026-06-16,large,Maharashtra,1106,91,2743.21,1977.0,889,207,755,1,0
M0002,2026-06-17,large,Maharashtra,1114,66,2690.85,1906.6,851,193,723,1,0
M0002,2026-06-18,large,Maharashtra,1187,70,2761.33,1949.68,763,178,648,1,0
M0002,2026-06-19,large,Maharashtra,1116,79,2776.6,1858.95,925,213,786,1,0
M0002,2026-06-20,large,Maharashtra,1291,91,2785.4,1888.27,1028,235,873,1,0
M0002,2026-06-21,large,Maharashtra,1392,97,2822.74,2028.96,1012,234,860,1,0
M0002,2026-06-22,large,Maharashtra,1132,84,2810.88,1985.12,936,218,795,1,0
M0002,2026-06-23,large,Maharashtra,1073,65,2767.67,1937.0,792,182,673,1,0
M0002,2026-06-24,large,Maharashtra,1120,71,2774.61,1970.07,903,208,767,1,0
M0002,2026-06-25,large,Maharashtra,1185,76,2829.82,1965.67,788,174,669,1,0
M0002,2026-06-26,large,Maharashtra,1054,82,2754.11,1970.02,845,195,718,1,0
M0002,2026-06-27,large,Maharashtra,1266,75,2861.62,2048.99,1095,241,930,1,0
M0002,2026-06-28,large,Maharashtra,1330,105,2840.35,1953.54,1187,277,1008,1,0
M0002,2026-06-29,large,Maharashtra,1078,71,2885.37,2224.59,739,159,628,1,0
M0003,2026-01-01,small,Telangana,47,1,697.12,497.57,31,4,26,1,0
M0003,2026-01-02,small,Telangana,38,4,636.46,506.5,28,5,23,1,0
M0003,2026-01-03,small,Telangana,52,1,549.87,477.04,43,3,36,1,0
M0003,2026-01-04,small,Telangana,52,1,583.56,364.83,43,6,36,1,0
M0003,2026-01-05,small,Telangana,43,0,589.19,366.86,38,6,32,1,0
M0003,2026-01-06,small,Telangana,37,0,498.25,278.27,32,5,27,1,0
M0003,2026-01-07,small,Telangana,53,4,608.46,373.62,47,9,39,1,0
M0003,2026-01-08,small,Telangana,46,1,647.34,451.57,31,2,26,1,0
M0003,2026-01-09,small,Telangana,40,0,517.83,304.58,27,4,22,1,0
M0003,2026-01-10,small,Telangana,54,2,754.12,520.94,35,4,29,1,0
M0003,2026-01-11,small,Telangana,48,2,656.25,429.01,37,5,31,1,0
M0003,2026-01-12,small,Telangana,36,2,702.47,544.12,27,6,22,1,0
M0003,2026-01-13,small,Telangana,39,0,682.64,662.57,31,6,26,1,0
M0003,2026-01-14,small,Telangana,47,0,638.25,511.0,30,2,25,1,0
M0003,2026-01-15,small,Telangana,48,1,591.01,357.29,38,4,32,1,0
M0003,2026-01-16,small,Telangana,46,1,541.24,366.34,32,3,27,1,0
M0003,2026-01-17,small,Telangana,49,2,688.57,455.71,30,2,25,1,0
M0003,2026-01-18,small,Telangana,57,2,562.74,335.45,39,5,33,1,0
M0003,2026-01-19,small,Telangana,48,2,685.35,534.06,28,4,23,1,0
M0003,2026-01-20,small,Telangana,42,1,690.68,487.91,29,1,24,1,0
M0003,2026-01-21,small,Telangana,45,2,772.5,531.44,33,6,28,1,0
M0003,2026-01-22,small,Telangana,58,1,731.72,446.69,49,6,41,1,0
M0003,2026-01-23,small,Telangana,40,3,586.52,411.51,25,1,21,1,0
M0003,2026-01-24,small,Telangana,51,3,626.96,457.12,33,7,28,1,0
M0003,2026-01-25,small,Telangana,51,2,530.61,374.0,45,6,38,1,0
M0003,2026-01-26,small,Telangana,46,2,741.53,529.96,34,4,28,1,0
M0003,2026-01-27,small,Telangana,33,2,680.12,332.09,24,2,20,1,0
M0003,2026-01-28,small,Telangana,48,4,661.91,628.81,36,8,30,1,0
M0003,2026-01-29,small,Telangana,30,2,637.13,483.95,26,2,22,1,0
M0003,2026-01-30,small,Telangana,44,1,632.14,530.62,27,3,22,1,0
M0003,2026-01-31,small,Telangana,60,3,562.05,378.16,44,4,37,1,0
M0003,2026-02-01,small,Telangana,43,0,730.8,428.46,26,2,22,1,0
M0003,2026-02-02,small,Telangana,44,2,652.94,438.44,33,6,28,1,0
M0003,2026-02-03,small,Telangana,46,2,676.76,441.05,37,5,31,1,0
M0003,2026-02-04,small,Telangana,51,2,573.21,376.93,33,3,28,1,0
M0003,2026-02-05,small,Telangana,39,1,678.08,514.6,34,4,28,1,0
M0003,2026-02-06,small,Telangana,44,3,583.64,465.4,33,4,28,1,0
M0003,2026-02-07,small,Telangana,49,3,582.65,437.92,29,3,24,1,0
M0003,2026-02-08,small,Telangana,46,1,577.54,384.92,38,6,32,1,0
M0003,2026-02-09,small,Telangana,35,1,651.98,433.72,29,2,24,1,0
M0003,2026-02-10,small,Telangana,45,3,611.69,466.25,34,8,28,1,0
M0003,2026-02-11,small,Telangana,36,0,515.97,304.68,30,5,25,1,0
M0003,2026-02-12,small,Telangana,46,1,501.53,326.21,35,3,29,1,0
M0003,2026-02-13,small,Telangana,40,3,616.59,507.08,27,3,22,1,0
M0003,2026-02-14,small,Telangana,40,0,660.53,448.39,31,4,26,1,0
M0003,2026-02-15,small,Telangana,50,0,681.52,497.08,32,4,27,1,0
M0003,2026-02-16,small,Telangana,44,0,600.53,427.14,31,1,26,1,0
M0003,2026-02-17,small,Telangana,56,1,581.17,421.73,36,6,30,1,0
M0003,2026-02-18,small,Telangana,54,2,858.48,564.45,36,7,30,1,0
M0003,2026-02-19,small,Telangana,37,3,677.22,393.24,32,3,27,1,0
M0003,2026-02-20,small,Telangana,40,3,589.81,421.4,34,5,28,1,0
M0003,2026-02-21,small,Telangana,59,4,737.52,457.79,43,6,36,1,0
M0003,2026-02-22,small,Telangana,42,3,673.6,413.61,32,6,27,1,0
M0003,2026-02-23,small,Telangana,43,3,658.33,407.22,26,3,22,1,0
M0003,2026-02-24,small,Telangana,47,4,589.99,354.99,36,5,30,1,0
M0003,2026-02-25,small,Telangana,34,1,569.43,360.02,25,4,21,1,0
M0003,2026-02-26,small,Telangana,41,2,574.9,427.1,27,4,22,1,0
M0003,2026-02-27,small,Telangana,43,4,598.18,402.79,31,3,26,1,0
M0003,2026-02-28,small,Telangana,52,1,597.14,424.72,34,6,28,1,0
M0003,2026-03-01,small,Telangana,62,2,677.0,526.69,40,1,34,1,0
M0003,2026-03-02,small,Telangana,43,0,608.32,400.1,32,5,27,1,0
M0003,2026-03-03,small,Telangana,51,1,556.4,418.36,34,7,28,1,0
M0003,2026-03-04,small,Telangana,32,0,784.69,479.52,25,5,21,1,0
M0003,2026-03-05,small,Telangana,44,2,658.41,440.33,33,2,28,1,0
M0003,2026-03-06,small,Telangana,46,2,537.83,414.59,39,9,33,1,0
M0003,2026-03-07,small,Telangana,57,3,605.2,436.89,44,9,37,1,0
M0003,2026-03-08,small,Telangana,46,2,554.88,432.99,37,6,31,1,0
M0003,2026-03-09,small,Telangana,50,1,638.61,487.11,35,3,29,1,0
M0003,2026-03-10,small,Telangana,43,0,697.68,547.74,30,5,25,1,0
M0003,2026-03-11,small,Telangana,49,4,603.09,439.03,38,3,32,1,0
M0003,2026-03-12,small,Telangana,50,0,638.58,445.45,44,3,37,1,0
M0003,2026-03-13,small,Telangana,40,5,610.36,434.16,24,0,20,1,0
M0003,2026-03-14,small,Telangana,44,2,578.57,381.71,37,6,31,1,0
M0003,2026-03-15,small,Telangana,56,3,640.2,395.71,38,5,32,1,0
M0003,2026-03-16,small,Telangana,47,1,1666.69,915.2,37,5,31,1,1
M0003,2026-03-17,small,Telangana,42,4,1715.33,1233.55,25,2,21,1,1
M0003,2026-03-18,small,Telangana,48,3,19.96,15.62,37,4,31,1,1
M0003,2026-03-19,small,Telangana,47,3,1164.32,701.85,40,7,34,1,1
M0003,2026-03-20,small,Telangana,39,0,1169.44,739.29,34,3,28,1,1
M0003,2026-03-21,small,Telangana,60,3,1819.35,1377.5,45,9,38,1,1
M0003,2026-03-22,small,Telangana,44,1,17.97,13.51,31,2,26,1,1
M0003,2026-03-23,small,Telangana,42,2,754.08,496.6,26,2,22,1,0
M0003,2026-03-24,small,Telangana,29,1,644.61,437.73,19,1,16,1,0
M0003,2026-03-25,small,Telangana,37,0,736.77,562.13,22,4,18,1,0
M0003,2026-03-26,small,Telangana,50,3,774.96,517.58,43,2,36,1,0
M0003,2026-03-27,small,Telangana,48,1,587.15,320.86,34,3,28,1,0
M0003,2026-03-28,small,Telangana,40,2,611.41,370.22,34,7,28,1,0
M0003,2026-03-29,small,Telangana,59,4,599.36,424.96,48,8,40,1,0
M0003,2026-03-30,small,Telangana,54,2,706.07,533.56,42,5,35,1,0
M0003,2026-03-31,small,Telangana,49,2,554.88,390.84,39,3,33,1,0
M0003,2026-04-01,small,Telangana,36,0,730.49,459.52,30,8,25,1,0
M0003,2026-04-02,small,Telangana,46,3,594.35,412.61,34,4,28,1,0
M0003,2026-04-03,small,Telangana,42,3,579.36,296.63,35,0,29,1,0
M0003,2026-04-04,small,Telangana,52,1,571.79,428.05,38,3,32,1,0
M0003,2026-04-05,small,Telangana,59,1,668.42,440.56,49,4,41,1,0
M0003,2026-04-06,small,Telangana,50,1,624.19,443.44,41,5,34,1,0
M0003,2026-04-07,small,Telangana,37,3,703.17,564.7,30,8,25,1,0
M0003,2026-04-08,small,Telangana,30,0,662.19,398.35,23,1,19,1,0
M0003,2026-04-09,small,Telangana,51,1,691.69,441.72,41,2,34,1,0
M0003,2026-04-10,small,Telangana,59,4,577.31,379.58,47,7,39,1,0
